114,808
57,274
24,97
133,678
129,299
166,675
141,273
156,661
162,970
174,41
47,574
133,763
177,949
152,776
98,576
28,597
167,941
149,249
77,867
197,783
125,386
177,576
10,548
192,296
191,102
187,855
6,843
162,453
107,517
137,625
57,516
18,30
182,367
74,196
93,209
43,617
146,301
62,716
94,290
114,268
26,384
27,349
92,366
182,668
170,514
156,350
190,263
133,632
63,833
75,807
138,338
134,713
120,549
22,126
189,10
64,653
34,896
18,802
159,927
180,721
66,964
5,868
107,327
87,120
186,391
1,983
198,445
143,658
88,759
97,133
129,122
177,687
146,291
22,404
70,152
101,139
181,168
183,623
102,369
187,593
175,210
139,516
121,239
95,101
169,953
56,518
192,528
107,749
120,768
149,337
173,694
11,632
37,770
155,8
108,421
158,916
137,713
150,832
186,489
79,134
12,44
77,847
164,586
90,902
22,93
187,197
66,810
13,804
34,598
117,138
54,198
71,516
21,924
155,106
122,746
20,964
100,844
13,925
48,388
87,316
195,178
101,888
181,14
161,939
153,32
102,624
190,328
80,456
187,439
188,404
149,821
37,351
80,950
175,730
17,293
106,859
178,210
66,414
119,569
113,117
122,723
89,397
191,36
176,142
195,155
37,472
21,793
155,613
153,274
131,664
97,522
108,797
10,374
168,402
173,517
18,988
65,166
61,541
194,576
124,746
40,783
117,478
34,480
51,941
104,804
80,181
159,331
180,125
185,877
75,188
95,166
191,399
63,479
187,20
65,323
88,572
174,495
170,870
61,963
127,908
30,301
118,5
2,239
92,807
59,630
45,695
179,546
138,514
102,591
45,960
77,912
193,449
69,679
89,508
112,232
85,623
198,271
141,969
125,58
143,484
99,823
178,33
9,786
87,31
98,189
134,637
27,394
35,923
76,924
186,567
143,605
9,233
98,45
59,728
193,462
199,393
114,663
19,691
98,984
151,810
38,790
23,252
167,940
23,926
44,720
179,536
180,501
121,186
131,608
29,597
143,582
155,822
127,345
149,104
194,255
3,724
102,437
133,919
122,415
56,815
125,277
66,636
63,338
71,162
130,248
51,741
108,983
114,123
10,331
59,718
32,764
64,796
71,692
176,485
183,789
190,648
143,307
120,31
193,164
22,282
98,12
86,712
178,566
170,562
176,233
28,69
126,375
36,338
5,988
130,202
117,677
104,329
34,679
81,345
181,432
128,48
120,44
104,185
126,761
45,544
3,547
70,308
45,135
63,269
83,247
17,976
33,920
158,951
25,687
172,440
27,122
79,169
125,136
158,133
161,467
108,806
33,812
69,469
155,658
62,201
178,641
146,51
65,355
36,328
11,909
149,205
107,208
27,99
58,352
34,898
176,344
27,364
126,486
77,859
24,704
171,494
147,774
77,221
150,291
71,901
141,242
102,659
55,547
1,576
143,22
69,976
41,11
36,799
77,571
106,894
89,167
11,742
128,918
84,503
141,628
68,229
53,744
119,689
151,492
132,250
135,813
56,520
1,733
48,256
173,516
53,371
120,132
100,568
11,719
43,442
150,425
171,219
173,408
103,987
47,677
142,277
105,804
90,904
106,583
112,434
146,18
176,455
161,555
69,966
37,605
103,699
170,231
103,964
41,86
45,730
55,20
92,433
37,497
98,512
89,363
184,637
23,454
137,970
186,746
64,491
51,521
195,651
39,812
46,708
54,154
157,804
39,403
149,800
190,572
112,244
179,5
14,346
165,515
60,233
56,608
36,370
11,722
147,237
69,812
149,692
3,458
65,24
164,146
180,765
110,175
199,778
139,498
90,462
74,783
88,309
183,52
91,463
12,435
168,911
90,354
114,711
137,960
70,870
164,797
199,117
197,336
99,933
129,467
196,228
86,734
54,144
144,675
69,910
119,502
185,447
32,125
113,953
198,911
64,831
57,792
69,537
155,726
26,575
134,374
104,760
97,455
35,251
114,544
148,457
166,591
128,70
65,953
94,422
103,162
168,142
87,154
46,302
72,174
90,308
12,654
188,242
184,617
89,608
69,779
16,395
72,30
104,99
114,521
110,816
19,140
51,766
24,749
21,186
57,517
91,430
18,31
177,204
188,628
58,927
151,560
72,416
189,672
151,151
135,472
67,603
91,960
24,870
123,354
120,694
109,47
116,989
97,710
94,147
45,291
126,99
181,709
173,705
138,375
45,821
82,65
22,163
140,564
3,824
106,13
142,610
98,158
64,690
27,363
7,156
36,857
72,514
120,936
76,255
33,559
148,280
146,436
89,719
113,259
51,347
108,589
188,847
168,603
102,20
130,613
78,422
173,165
54,739
12,742
187,594
157,980
129,918
186,140
22,526
198,194
96,103
30,646
184,561
110,266
129,136
143,937
110,531
26,797
100,603
1,215
27,353
180,74
114,766
187,836
154,430
3,935
160,95
15,909
167,140
119,63
5,41
59,543
49,758
139,157
96,839
44,5
102,504
7,123
76,631
6,801
1,457
187,584
117,934
194,888
96,731
155,637
172,720
131,14
76,78
28,38
147,367
52,395
55,958
183,1000
145,479
115,716
133,96
160,687
86,658
124,770
164,577
132,216
65,226
91,364
40,807
111,193
136,515
85,958
187,597
183,218
100,678
133,891
156,200
33,624
13,566
59,533
111,723
168,848
176,938
61,84
103,724
170,485
143,531
152,616
7,872
53,759
74,818
6,503
185,505
196,780
34,193
23,443
135,275
191,930
20,968
177,357
163,459
61,591
94,359
89,918
71,641
170,763
147,105
117,757
178,358
5,21
81,654
46,733
111,942
112,907
125,697
66,382
120,124
23,420
147,864
181,777
114,687
6,516
28,800
14,865
92,147
12,38
2,482
63,349
196,384
137,298
45,480
170,740
105,351
56,80
183,41
139,343
171,561
169,780
40,895
100,946
30,27
94,457
15,987
144,314
71,101
185,86
146,769
128,226
194,400
64,470
78,225
199,106
172,906
25,744
71,860
145,809
151,65
66,781
42,15
66,372
91,694
2,616
118,153
135,471
156,265
158,491
188,748
95,291
157,760
198,383
184,485
153,906
188,784
171,286
39,804
109,985
132,294
121,959
23,387
90,68
190,155
82,967
111,536
94,38
188,231
179,262
110,311
68,165
198,769
16,649
171,672
131,599
32,248
187,387
132,451
117,966
75,591
120,971
101,692
52,836
81,225
49,538
20,660
90,984
117,858
51,467
135,726
53,693
42,126
130,913
127,84
184,66
38,915
3,54
8,663
173,959
154,308
156,906
65,150
131,95
86,847
29,313
118,879
84,923
36,846
17,604
62,755
25,953
185,151
63,162
70,695
158,170
101,453
33,813
50,228
162,469
8,2
152,504
151,539
53,382
194,766
185,946
53,647
120,408
7,796
16,207
14,426
5,606
66,64
143,576
63,404
26,665
14,282
114,140
144,657
22,551
84,383
37,122
174,914
22,142
143,23
70,564
149,628
114,899
6,957
197,259
128,425
123,81
55,175
30,527
190,894
36,836
71,565
118,231
50,362
15,404
102,372
186,371
182,746
186,142
1,734
43,322
153,719
29,15
125,248
75,656
120,807
37,629
68,616
192,688
187,344
54,80
139,267
39,329
140,3
156,585
55,453
78,28
86,935
113,889
23,92
18,651
198,847
115,175
45,754
150,956
162,930
21,662
173,939
168,595
155,662
199,439
71,519
106,211
54,695
25,259
188,960
133,615
61,855
50,208
71,2
83,879
188,672
125,732
125,997
60,522
58,827
122,88
178,743
166,131
59,679
141,452
120,774
157,167
57,983
148,347
93,411
143,906
171,596
37,367
102,725
161,811
106,875
179,42
36,142
71,774
33,253
132,869
192,920
124,111
69,175
111,666
97,273
183,462
120,751
190,321
153,519
150,550
124,232
97,623
171,609
143,510
135,506
70,642
120,908
44,95
64,73
135,362
19,596
105,785
8,178
18,451
29,875
125,205
46,964
181,514
38,731
152,716
179,441
84,847
157,422
178,216
49,331
141,563
72,728
139,489
135,110
106,312
35,926
2,749
18,199
32,283
39,142
35,288
85,783
190,985
79,480
17,505
181,82
44,193
156,25
122,935
169,229
184,883
193,586
9,622
170,81
66,518
191,369
96,546
101,475
12,812
103,176
97,999
121,310
118,384
166,52
179,925
145,932
88,398
127,240
52,475
23,906
157,906
87,24
160,911
95,702
127,734
108,492
112,382
125,172
101,452
92,898
167,812
107,532
132,970
